order_id,payment_sequential,payment_type,payment_installments,payment_value
61c7b1cf28b58654fe411aaf87fe249d,1,debit_card,1,39.6
a01f943f4a95572159f0603bd160d67a,1,credit_card,1,111.42
267968a4442f2e55c2904cac31c26660,1,credit_card,1,37.37
303c1a4cb953c69bf9ad12194dc3d44d,1,credit_card,1,47.96
c5f5087eaff455f93653900411e34432,1,boleto,1,141.88
30b971d10c8ea1517964eb4b7f720f2c,1,credit_card,1,31.1
7110f0eeece3a706f92c964efb204e57,1,boleto,1,92.9
356108ac93685d12f65fe827e25bb138,1,boleto,1,251.29
279b0128499fe319bfc49512b1612eb7,1,credit_card,2,62.01
10938b7ea022f888b8a2683a6a0fc533,1,credit_card,1,494.47
b25816accd207ba3b12d0f4f5ab66793,1,boleto,1,66.1
e5d30ef739b1ed6f89f11ff5fd9e285a,1,credit_card,3,93.5
8207dc60d7f55f4ac2b9601f02eeff29,1,credit_card,8,235.59
64544cb9a8e0aec0b80bf919d41b0c29,1,voucher,1,48.78
eaab44d4e74c7fffbef5ea53e34068a1,1,credit_card,8,87.64
f8bd3f2000c28c5342fedeb5e50f2e75,1,boleto,1,17.78
dc939566a9c408333e76222972bcc0a3,1,boleto,1,114.79
df53ed4b08a845497e1f9aafa11fb2a4,1,credit_card,1,51.1
21e37650ff5769ef4eaa10725322d871,1,boleto,1,273.98
378ef8f4017a5eb7204730698cfeec60,1,credit_card,8,142.97
2de88b97e4bbf3a783afbdd55cb955e4,1,credit_card,1,42.62
b2a3423735119b088bc62dd62cf053a8,1,credit_card,1,158.21
89d881134bb068f04011771181b2cb86,1,credit_card,8,368.6
fa80b749949aa00910e069eb9b83be29,1,boleto,1,85.24
cdbd981121b82988cdb4bc8229598984,1,boleto,1,151.7
7f3a98ba983d8671d25c8cbcae5e9ee1,1,credit_card,9,485.51
dbd4175cab44d4d8c6d185418c00e0f1,1,credit_card,5,167.92
9d9866633100cc4ffb5fc63ee78fb52f,1,credit_card,1,54.39
d876b34afec9a37354e30d656829878d,1,credit_card,8,400.36
19f99e34df3950b323bd2bbc16152983,1,credit_card,1,52.38
