order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
b9a6c5f5df52c7226ac85aee7524c27f,f160aaf480efdfa7268f0fa535f73e76,delivered,2018-06-12 20:07:44,2018-06-12 20:44:26,2018-06-13 13:09:00,2018-06-19 12:44:08,2018-07-17 00:00:00
261e71d2349c713eafa9f3df5972b95d,d6708bbbd2d419475869a84e41f620a1,delivered,2018-01-20 12:15:57,2018-01-20 12:37:13,2018-01-25 21:42:52,2018-01-30 11:32:35,2018-02-15 00:00:00
67b50899f52995848c427e361e10dde3,1b353c00c71689afba44554e43cc5a76,delivered,2018-06-16 21:24:10,2018-06-16 21:36:59,2018-06-21 13:55:00,2018-06-27 13:17:27,2018-07-16 00:00:00
32733fc014b67ef70fa6039dd8c6ba82,ad66699beab381d0747605f108cc02b4,delivered,2017-08-30 21:12:28,2017-08-31 02:50:24,2017-09-12 20:16:46,2017-09-25 17:53:23,2017-09-22 00:00:00
39a70e9e9b729b11dee34ac12478597f,20c678bfce3c8252288f70dd2bee5e51,delivered,2017-08-10 21:26:25,2017-08-10 21:44:13,2017-08-11 19:11:16,2017-08-22 16:45:00,2017-09-12 00:00:00
80000ae9d118d79953522e35cce34f13,67372e0bce729cebb559886b6c4d9e2e,delivered,2017-02-27 11:33:35,2017-02-27 11:45:10,2017-03-01 11:03:51,2017-03-08 08:51:57,2017-03-20 00:00:00
2bfd14409ba8ba1153ce42b2abc44bb8,9522d39cabd497bd4bc5fb1b226cd5cf,delivered,2017-12-18 17:43:43,2017-12-18 18:52:09,2017-12-19 19:04:27,2018-01-05 13:46:27,2018-01-18 00:00:00
faa01b7a24d0ba51d0d0ec652cd9b745,e6dfd24ec0d6e4e7002fa6dca5bf55a0,delivered,2018-07-10 18:14:47,2018-07-12 03:30:17,2018-07-12 07:30:00,2018-07-25 11:52:20,2018-08-06 00:00:00
06aa0aa8c22027ebb953d501c4238512,dd22f1d0142d9698c0848674e843525c,delivered,2018-04-25 19:43:19,2018-04-25 20:31:06,2018-04-26 14:39:00,2018-04-27 17:37:28,2018-05-11 00:00:00
3762c0ef92b5bc397671e6d7e6d5672f,39bb2424304a318278cf4516500c657c,delivered,2017-08-15 21:32:14,2017-08-15 23:30:19,2017-08-17 18:47:31,2017-08-22 22:42:13,2017-09-12 00:00:00
4fab84dd561f10bb9c98293f34d749fa,1c141ff3d234a4ea775feaf7d0024a59,delivered,2018-07-03 12:04:03,2018-07-05 16:32:43,2018-07-05 14:25:00,2018-07-11 15:24:32,2018-07-27 00:00:00
e6bed0846d5d268bf1ebcf66eab19a42,2110656d0356c5d1d3c7f1c7bce0e319,delivered,2018-03-13 22:21:03,2018-03-13 22:30:39,2018-03-14 20:15:50,2018-04-19 17:57:33,2018-04-05 00:00:00
e45620eb46de3b95c078fb17e75db83e,a539b9d6f9045415d847df7fd525d2bd,delivered,2018-06-11 12:41:01,2018-06-11 12:59:44,2018-06-15 16:32:00,2018-07-11 19:27:47,2018-07-24 00:00:00
8906cb0ae3ccbd4613940de05579b218,fd5ddf911dca5e102a4856a2ace88a09,delivered,2018-02-12 22:25:07,2018-02-12 22:35:30,2018-02-19 23:39:37,2018-02-21 00:33:39,2018-02-26 00:00:00
a4b276bd4a9eba543ec90cdf29a67308,9d20953453325b0f8badf470f570f98c,delivered,2017-06-15 08:53:26,2017-06-15 09:05:08,2017-06-23 13:33:00,2017-06-27 13:59:39,2017-07-05 00:00:00
5d9fde36e9b14f9c646577bb073b1486,ffed5d4f6245fe13cd57054621eec36a,delivered,2018-02-21 17:27:58,2018-02-22 02:10:26,2018-02-27 17:05:12,2018-02-28 22:25:06,2018-03-07 00:00:00
2790c1db6fab421570c3a789c96ffd46,606526aa253b452a350ce935064f6418,delivered,2017-10-31 18:03:11,2017-11-02 02:35:33,2017-11-07 19:22:25,2017-11-21 22:18:55,2017-11-27 00:00:00
40ebc9d21ae5f5d7dfd398f87e63f455,54c424fd34699c65ea6d0c12a80e4a72,delivered,2018-03-12 16:57:52,2018-03-12 17:10:50,2018-03-13 22:04:05,2018-03-17 00:18:43,2018-03-22 00:00:00
3d5857f4fdb1061d247dea2544782580,ceec04c1f9846950a467eee17ccdfb85,delivered,2017-10-25 14:58:48,2017-10-25 15:14:19,2017-10-26 16:48:54,2017-10-27 18:26:47,2017-11-07 00:00:00
cdab66293e2e4ea2b956d8016c5ad97d,6d03d9c7d95db6de5b59aa4d7218ec07,delivered,2017-12-13 09:01:12,2017-12-13 09:12:24,2017-12-15 22:04:12,2017-12-22 17:14:36,2018-01-08 00:00:00
d32fbb7b9c7d393b293c80e66091ee4b,66538c9da66571088de88815faa7ee9a,delivered,2017-09-10 15:33:23,2017-09-10 15:45:19,2017-09-11 12:08:37,2017-09-15 17:11:32,2017-09-28 00:00:00
fd22bd0610424ec9e62c1d98288b51e9,067715fac053f8972e3887e3784e38f4,delivered,2017-03-19 13:08:49,2017-03-19 13:08:49,2017-03-22 06:44:34,2017-03-24 10:18:13,2017-04-11 00:00:00
ced669a0f18cc433701f1011449b80fe,70f455685561519d6a7770423cbb01ee,delivered,2018-06-26 16:58:56,2018-06-26 18:18:21,2018-06-27 10:17:00,2018-06-29 16:48:46,2018-07-11 00:00:00
f5a1d7fb9cd502618f942b1295676f1b,c1ba054116e13a367a09a45be363525c,delivered,2018-01-13 12:13:44,2018-01-13 12:29:16,2018-01-15 23:51:48,2018-01-22 20:28:42,2018-02-15 00:00:00
cd49c5c6f772ac87200f116a7a5499e5,c68f1a0b156eeb49b2b3168e4ab55681,delivered,2017-03-08 01:59:31,2017-03-09 02:51:06,2017-03-09 13:31:27,2017-03-14 10:34:44,2017-03-29 00:00:00
5fe9874b96028c851e35c1c28aede4c2,4d575680ce2505bef7485ecf1badf1d6,delivered,2018-01-14 14:39:38,2018-01-14 14:51:23,2018-01-24 16:59:54,2018-01-30 14:19:48,2018-02-16 00:00:00
0589d8b975f21fea2ad626ea99527911,77dc1be4c4766a308f7c7516b732a825,delivered,2018-02-27 16:36:42,2018-02-28 16:35:43,2018-03-01 18:47:44,2018-03-07 22:44:26,2018-03-28 00:00:00
0d5fb8614978748bcfbef448c8a74a17,33a3023585bff9c06044bdcd92c95b4b,delivered,2018-08-06 10:00:44,2018-08-06 10:15:30,2018-08-07 15:47:00,2018-08-15 21:19:33,2018-09-06 00:00:00
ed8a6e0832d4fbbd240110423cd1b707,226236428096449139ada8b6e6bf4136,delivered,2017-11-24 14:22:09,2017-11-25 05:50:06,2017-11-28 18:32:27,2017-12-14 21:35:17,2017-12-21 00:00:00
9dabd200c58f609f380ecd1e44898086,1bb2273c4c26af24561221cfc4fbd7f1,delivered,2018-06-12 20:50:18,2018-06-12 21:24:02,2018-06-15 13:48:00,2018-06-27 17:11:52,2018-07-19 00:00:00
